1536,60,2,5,6,0,1,0,77,2,15,0
1706,16,35,3,2,1,0,0,227,1,5,0
1826,30005,143,3,6,0,0,805,172,2,27,0
832,1212,241,3,3,1,0,724,140,1,23,0
146,111,18,4,5,0,0,419,94,1,23,0
1536,1104,56,5,6,0,1,0,77,2,17,0
1666,473,4,3,6,0,0,369,67,1,14,0
1737,2785,8,5,3,1,2,369,67,1,19,1
509,29835,20,1,4,1,0,0,0,0,26,0
1796,3602,201,3,5,0,0,0,0,0,23,0
120,29,16,1,4,1,1,369,67,1,5,0
1283,16,114,1,3,1,0,1003,227,1,5,0
120,112,16,1,4,1,1,369,67,1,5,0
163,170,20,3,4,1,0,369,67,1,19,0
970,24,16,4,5,0,0,0,0,0,11,0
1798,16,13,2,4,1,2,373,67,1,5,0
970,275,2,4,5,0,0,0,0,0,3,0
27,494,20,6,4,1,0,369,67,1,17,1
1803,2,60,5,4,0,0,0,201,2,14,0
1752,29136,30,2,4,1,0,373,67,1,5,0
1151,34,18,5,4,0,0,0,227,1,19,0
509,2471,5,1,4,1,0,0,0,0,26,0
1798,111,10,2,4,1,2,373,67,1,23,0
1209,494,90,5,5,0,2,0,77,2,17,1
509,336,10,1,4,1,0,0,0,0,26,0
1737,1920,4,5,3,1,0,369,67,1,15,0
138,1400,9,2,4,1,1,392,77,2,9,0
1679,27319,3,1,0,1,0,0,0,0,29,0
120,16,24,1,4,1,1,369,67,1,5,0
967,1,20,4,3,1,0,129,39,1,5,0
1666,473,6,4,6,0,0,369,67,1,14,0
1703,214,81,1,4,1,0,0,0,0,19,0
1737,16,4,5,3,1,0,369,67,1,5,0
1762,60,21,1,4,1,0,0,0,0,15,0
146,16,36,5,5,0,0,419,94,1,5,0
27,483,10,6,4,1,0,369,67,1,21,0
98,1963,16,3,5,0,0,392,77,2,5,0
1818,7243,8,1,6,0,0,2,8,1,14,0
1818,13,0,1,6,0,0,2,8,1,23,0
1703,34,82,1,4,1,0,0,0,0,19,0
1737,1920,8,5,3,1,1,369,67,1,15,0
1818,3,0,1,6,0,0,2,8,1,23,0
1818,5,0,1,6,0,0,2,8,1,29,0
1759,1104,8,3,4,1,0,386,73,2,17,0
1818,10,0,1,6,0,0,2,8,1,23,0
1818,21,0,1,6,0,0,2,8,1,21,0
138,1963,18,2,4,1,1,392,77,2,5,0
1818,20,0,1,6,0,0,2,8,1,3,1
1818,6,0,1,6,0,0,2,8,1,14,0
1679,494,4,1,0,1,0,0,0,0,17,1
1770,8752,4,3,4,1,0,0,227,1,7,0
967,1,20,5,3,1,0,129,39,1,5,0
1818,28,0,1,6,0,0,2,8,1,17,0
1697,12936,22,2,5,0,1,0,227,1,17,0
1818,8,0,1,6,0,0,2,8,1,26,0
1818,22,0,1,6,0,0,2,8,1,21,0
1679,15500,4,1,0,1,0,0,0,0,21,1
146,16,156,5,5,0,1,419,94,1,5,0
1818,9,0,1,6,0,0,2,8,1,5,0
1762,60,168,3,4,1,0,0,0,0,15,0
1666,473,8,5,6,0,0,369,67,1,14,0
1818,25,0,1,6,0,0,2,8,1,17,0
27,483,10,0,4,1,0,369,67,1,21,0
1762,1469,24,3,4,1,0,0,0,0,21,0
1818,15,0,1,6,0,0,2,8,1,9,0
1818,31,0,1,6,0,0,2,8,1,21,1
1818,24,0,1,6,0,0,2,8,1,11,0
98,2286,124,3,5,0,0,392,77,2,29,0
1759,111,32,3,4,1,0,386,73,2,23,0
1818,26,0,1,6,0,0,2,8,1,11,0
1818,18,0,1,6,0,0,2,8,1,21,0
1818,4,0,1,6,0,0,2,8,1,11,0
27,494,68,0,4,1,0,369,67,1,17,1
1818,7,0,1,6,0,0,2,8,1,16,1
751,34,42,1,6,0,0,0,0,0,19,0
1793,16,4,4,4,0,0,786,162,2,5,0
1818,2,0,1,6,0,0,2,8,1,14,0
163,29,20,3,4,1,2,369,67,1,5,0
1818,33,0,1,6,0,0,2,8,1,13,1
163,34,30,3,4,1,2,369,67,1,19,0
1151,111,3,6,5,0,0,0,227,1,23,0
138,16,12,2,4,1,1,392,77,2,5,0
120,16,13,1,4,1,0,369,67,1,5,0
509,1,34,1,4,1,0,0,0,0,5,0
1666,3536,40,5,6,0,0,369,67,1,27,1
163,34,239,3,4,1,0,369,67,1,19,0
120,29,39,1,4,1,0,369,67,1,5,0
1596,3602,20,2,5,0,0,0,0,0,23,0
1697,30026,2,2,5,0,1,0,227,1,6,0
1528,24667,104,3,3,1,0,128,39,1,7,0
1151,34,3,1,5,0,0,0,227,1,19,0
1706,30019,32,3,2,1,0,0,227,1,14,0
1151,110,6,1,5,0,0,0,227,1,21,0
1398,22678,20,1,5,0,1,401,77,2,15,0
1824,249,9,1,5,0,0,136,39,1,19,0
1802,110,65,3,4,1,0,786,162,2,21,0
607,29,43,1,4,1,1,0,16,1,5,0
1528,171,39,3,3,1,0,128,39,1,13,0
1770,1068,8,4,4,0,0,0,227,1,21,0
707,3207,1,5,6,0,2,134,39,2,3,0
1398,16,10,1,5,0,1,401,77,2,5,0
1151,1,6,1,5,0,0,0,227,1,5,0
120,29,233,1,4,1,2,369,67,1,5,0
1737,1920,4,6,4,1,1,369,67,1,15,0
1706,3209,302,3,2,1,0,0,227,1,27,0
961,27,66,1,6,0,0,0,227,2,19,0
1596,3602,20,3,5,0,0,0,0,0,23,0
607,583,10,1,4,1,1,0,16,1,13,0
707,26863,7,5,6,0,2,134,39,2,7,0
1410,7794,4,2,4,1,2,369,67,1,5,0
1770,6630,4,4,4,0,0,0,227,1,5,0
27,22846,36,0,4,1,0,369,67,1,27,0
1703,62,9,1,4,1,0,0,0,0,13,0
1824,16,3,1,5,0,0,136,39,1,5,0
1706,2489,30,3,2,1,0,0,227,1,21,0
1793,29439,2,5,4,0,0,786,162,2,20,1
607,29,7,2,4,1,1,0,16,1,5,0
1706,213,30,3,2,1,0,0,227,1,11,0
1245,2586,42,5,3,1,1,0,107,1,26,0
120,112,13,1,4,1,2,369,67,1,5,0
1770,8752,17,5,4,0,0,0,227,1,7,0
1793,10295,2,5,4,0,0,786,162,2,8,0
1798,29,45,2,4,1,2,373,67,1,5,0
1528,111,26,3,3,1,1,128,39,1,23,0
1818,29,6,1,6,0,0,2,8,1,5,0
832,1168,153,3,3,1,0,724,140,1,7,0
1596,19,2,3,5,0,0,0,0,0,5,0
1706,8810,123,3,2,1,0,0,227,1,17,0
751,34,9,5,6,0,0,0,0,0,19,0
1410,16,4,2,4,1,2,369,67,1,5,0
1737,1920,12,1,4,1,1,369,67,1,15,0
1759,9260,12,4,4,0,0,386,73,2,23,0
27,29,88,0,4,1,0,369,67,1,5,0
1703,34,46,2,4,1,0,0,0,0,19,0
967,5159,9,5,3,1,0,129,39,1,21,1
509,1686,4,1,4,1,0,0,0,0,5,0
1793,29378,4,5,4,0,0,786,162,2,14,0
1245,2586,24,5,3,1,0,0,107,1,26,0
1824,16,6,3,5,0,0,136,39,1,5,0
1803,1987,5,6,5,0,0,0,201,2,21,0
138,16,3,3,4,1,1,392,77,2,5,0
1759,110,4,4,4,0,0,386,73,2,21,0
1283,16,78,2,3,1,0,1003,227,1,5,0
27,29,134,1,4,1,0,369,67,1,5,0
1737,1920,24,1,4,1,0,369,67,1,15,0
1703,214,18,2,4,1,0,0,0,0,19,0
1803,2,14,6,5,0,0,0,201,2,14,0
1759,1104,20,4,4,0,0,386,73,2,17,0
585,48,42,6,5,0,0,1007,227,2,19,0
1824,249,3,3,5,0,0,136,39,1,19,0
970,1,10,3,6,0,0,0,0,0,5,0
751,34,3,6,0,1,0,0,0,0,19,0
1283,34,119,2,3,1,0,1003,227,1,19,0
707,3369,2,6,0,1,2,134,39,2,21,0
1209,494,16,1,6,0,2,0,77,2,17,1
1569,34,103,5,2,1,0,0,77,2,19,0
1759,111,8,4,4,0,0,386,73,2,23,0
1398,22678,10,2,5,0,1,401,77,2,15,0
1528,111,104,3,3,1,0,128,39,1,23,0
970,24,14,3,6,0,0,0,0,0,11,0
585,1372,63,6,5,0,0,1007,227,2,14,0
1737,2785,20,1,4,1,0,369,67,1,19,1
1798,16,24,3,4,1,2,373,67,1,5,0
509,16,20,2,4,1,0,0,0,0,5,0
1410,16,3,3,4,1,2,369,67,1,5,0
1666,473,26,6,0,1,0,369,67,1,14,0
1596,129,12,3,5,0,0,0,0,0,19,0
1666,3536,26,6,0,1,0,369,67,1,27,1
1703,27,10,2,4,1,0,0,0,0,19,0
1818,3537,10,2,6,0,0,2,8,1,15,0
138,1963,30,5,4,0,1,392,77,2,5,0
1398,22678,16,2,5,0,0,401,77,2,15,0
1824,16,3,1,6,0,0,136,39,1,5,0
970,24,24,4,6,0,0,0,0,0,11,0
1802,110,39,5,4,0,1,784,162,2,21,0
509,252,58,2,4,1,0,0,0,0,21,0
1798,29,8,3,4,1,2,373,67,1,5,0
1824,48,27,1,6,0,0,136,39,1,19,0
1703,214,44,3,4,1,0,0,0,0,19,0
1737,1092,16,1,4,1,0,369,67,1,14,0
1802,16,101,5,4,0,1,784,162,2,5,0
1826,29988,233,3,6,0,0,805,172,2,6,0
1209,494,27,1,6,0,0,0,77,2,17,1
1151,110,3,5,6,0,0,0,227,1,21,0
1151,1,72,5,6,0,0,0,227,1,5,0
1528,1,26,4,3,1,0,128,39,1,5,0
1410,7794,9,3,4,1,2,369,67,1,5,0
1759,1104,24,5,4,0,0,386,73,2,17,0
1596,6190,8,3,5,0,0,0,0,0,23,0
1818,16,8,2,6,0,0,2,8,1,5,0
1528,19,26,5,3,1,0,128,39,1,5,0
120,29,141,2,4,1,2,369,67,1,5,0
1759,111,4,5,4,0,0,386,73,2,23,0
1802,23016,847,5,4,0,1,784,162,2,27,0
1528,1,26,5,3,1,0,128,39,1,5,0
1826,120,39,3,6,0,0,805,172,2,21,0
1528,34,78,5,3,1,0,128,39,1,19,0
1759,495,12,5,4,0,0,386,73,2,8,0
1796,3602,4,3,6,0,0,0,0,0,23,0
1737,26633,20,3,4,1,2,369,67,1,5,0
970,24,1,6,0,1,0,0,0,0,11,0
1762,1744,6,3,4,1,0,0,0,0,26,0
1793,5443,4,6,5,0,0,786,162,2,3,0
1798,29,98,3,4,1,1,373,67,1,5,0
970,1,18,6,0,1,0,0,0,0,5,0
1737,1920,36,3,4,1,2,369,67,1,15,0
1796,3602,2,5,6,0,0,0,0,0,23,0
1398,16,2,2,5,0,0,401,77,2,5,0
1824,375,3,1,6,0,0,136,39,1,14,0
1762,60,3,4,4,0,0,0,0,0,15,0
1762,6596,6,4,4,0,0,0,0,0,19,0
1245,2586,72,6,4,1,1,0,107,1,26,0
1824,375,3,2,6,0,0,136,39,1,14,0
967,1920,8,6,4,1,0,129,39,1,15,0
138,1963,45,3,5,0,1,392,77,2,5,0
607,34,21,4,4,0,1,0,16,1,19,0
1824,110,9,2,6,0,0,136,39,1,21,0
967,1,8,6,4,1,0,129,39,1,5,0
1762,60,15,4,4,0,0,0,227,1,15,0
1796,3602,2,6,0,1,0,0,0,0,23,0
1410,110,9,3,4,1,2,369,67,1,21,0
1770,8752,4,0,5,0,0,0,227,1,7,0
1706,7640,225,3,2,1,0,0,227,1,10,0
967,507,8,1,4,1,0,129,39,1,17,0
832,3627,8,3,3,1,0,724,140,1,17,0
727,34,24,3,3,1,0,677,142,2,19,0
1798,13865,278,3,4,1,1,373,67,1,27,0
1762,6596,27,4,4,0,0,0,227,1,19,0
1803,2,16,0,5,0,0,0,201,2,14,0
967,16,8,1,4,1,0,129,39,1,5,0
1770,1068,72,0,5,0,0,0,227,1,21,0
1569,110,75,6,3,1,0,0,77,2,21,0
1796,3602,4,0,0,1,0,0,0,0,23,0
1245,2586,42,6,4,1,0,0,107,1,26,0
98,2286,48,4,5,0,0,392,77,2,29,0
607,1498,21,5,4,0,1,0,16,1,14,0
727,19,60,3,3,1,0,677,142,2,5,0
1209,494,6,2,6,0,2,0,77,2,17,1
1398,22678,73,5,5,0,1,401,77,2,15,0
1762,27,18,4,4,0,0,0,227,1,19,0
607,34,28,5,4,0,1,0,16,1,19,0
1315,16566,3,2,6,0,0,0,227,1,29,0
1759,223,24,5,4,0,0,386,73,2,14,0
1793,5443,2,0,5,0,0,786,162,2,3,0
163,29,20,4,4,0,2,369,67,1,5,0
1666,26838,2,6,0,1,0,369,67,1,7,0
1315,135,54,2,6,0,0,0,227,1,11,0
1666,6,4,6,0,1,0,369,67,1,14,0
1283,1,505,3,3,1,0,1003,227,1,5,0
967,1920,63,2,4,1,0,129,39,1,15,0
27,494,8,1,4,1,0,369,67,1,17,1
1569,34,25,0,3,1,0,0,77,2,19,0
1283,16,847,3,3,1,0,1003,227,1,5,0
163,29,80,5,4,0,2,369,67,1,5,0
1662,2286,1,5,6,0,0,398,77,2,29,0
1410,110,3,3,4,1,1,369,67,1,21,0
1729,1,36,6,5,0,0,0,48,6,5,0
1662,221,2,1,0,1,0,0,0,0,14,0
1824,16,9,3,6,0,0,136,39,1,5,0
1569,5667,101,0,3,1,0,0,77,2,27,0
138,16,30,3,5,0,1,392,77,2,5,0
221,64,204,2,3,1,1,0,227,2,17,0
1596,6190,60,3,6,0,0,0,0,0,23,0
832,29,8,3,3,1,0,724,140,1,5,0
1793,29,6,1,5,0,0,784,162,2,5,0
1662,221,2,1,0,1,0,398,77,2,14,0
1737,1920,4,3,4,1,0,369,67,1,15,0
1759,29,4,5,4,0,0,386,73,2,5,0
585,1372,61,1,5,0,0,1007,227,2,14,0
727,19,24,4,3,1,0,677,142,2,5,0
967,51,77,2,4,1,0,129,39,1,21,0
1826,422,0,3,6,0,0,805,172,2,19,0
1762,1,30,4,4,0,0,0,227,1,5,0
1826,946,0,3,6,0,0,805,172,2,19,0
607,1498,14,6,5,0,1,0,16,1,14,0
1826,170,0,3,6,0,0,805,172,2,19,0
727,34,12,4,3,1,0,677,142,2,19,0
1209,494,3,3,6,0,2,0,77,2,17,1
1824,16,9,5,6,0,0,136,39,1,5,0
27,29,32,2,4,1,0,369,67,1,5,0
1759,37,4,5,4,0,0,386,73,2,2,0
1410,110,9,3,4,1,0,369,67,1,21,0
1209,61,9,3,6,0,0,0,77,2,18,0
120,29,91,3,4,1,2,369,67,1,5,0
1762,16,3,4,4,0,0,0,227,1,5,0
1815,774,4,2,4,1,0,0,227,2,23,0
607,34,7,6,5,0,1,0,16,1,19,0
1569,1845,26,0,3,1,0,0,77,2,29,0
1759,9260,8,6,5,0,0,386,73,2,23,0
727,110,48,4,3,1,0,677,142,2,21,0
1737,2785,4,3,4,1,2,369,67,1,19,1
607,2355,7,6,5,0,1,0,16,1,5,0
1824,135,12,5,6,0,0,136,39,1,11,0
1703,34,30,3,4,1,0,0,0,0,19,0
1815,25,8,1,5,0,0,0,227,2,17,0
1737,104,8,3,4,1,2,369,67,1,5,0
1569,9083,125,0,3,1,0,0,77,2,29,0
27,494,8,2,4,1,0,369,67,1,17,1
1759,171,4,6,5,0,0,386,73,2,13,0
1815,29830,64,1,5,0,0,0,227,2,14,0
1737,1092,12,3,4,1,0,369,67,1,14,0
1666,473,8,1,0,1,0,369,67,1,14,0
607,4508,7,6,5,0,1,0,16,1,14,0
619,1,35,3,3,1,1,333,58,2,5,0
1759,110,4,6,5,0,0,386,73,2,21,0
1803,2,56,1,5,0,0,0,201,2,14,0
1666,3536,28,1,0,1,0,369,67,1,27,1
1759,1104,12,6,5,0,0,386,73,2,17,0
619,48,71,4,3,1,1,333,58,2,19,0
727,1498,312,4,3,1,0,677,142,2,14,0
1798,1212,77,3,4,1,1,373,67,1,23,0
1826,2544,78,3,6,0,0,805,172,2,16,0
607,2355,7,3,5,0,1,0,16,1,5,0
1737,6,4,3,4,1,0,369,67,1,14,0
619,118,119,4,3,1,1,333,58,2,17,0
832,29,20,4,3,1,0,724,140,1,5,0
27,34,8,2,4,1,0,369,67,1,19,0
1706,1164,26,3,2,1,0,0,227,1,14,0
1759,214,4,6,5,0,0,386,73,2,19,0
98,34,12,4,5,0,0,392,77,2,19,0
120,112,35,3,4,1,2,369,67,1,5,0
1824,117,4,5,6,0,0,136,39,1,2,0
1793,43,12,1,5,0,0,0,77,2,17,0
163,29,15,5,4,0,0,369,67,1,5,0
607,26571,7,3,5,0,0,30,16,1,7,0
1410,110,6,4,4,0,1,369,67,1,21,0
832,111,16,4,3,1,0,724,140,1,23,0
163,214,30,5,4,0,0,369,67,1,19,0
1759,1092,20,6,5,0,0,386,73,2,14,0
961,111,8,1,6,0,0,0,227,2,23,0
607,16,7,3,5,0,0,30,16,1,5,0
1283,16,144,3,3,1,0,1000,227,1,5,0
1569,1877,48,0,3,1,0,0,77,2,29,0
1596,6190,34,4,6,0,0,0,0,0,23,0
1737,1920,12,3,4,1,1,369,67,1,15,0
832,110,98,4,3,1,0,724,140,1,21,0
1596,19,2,4,6,0,0,0,0,0,5,0
98,2286,180,5,5,0,0,392,77,2,29,0
221,4890,12,2,3,1,1,0,227,2,19,0
1209,1430,6,3,6,0,0,0,77,2,5,0
607,2355,42,3,5,0,0,30,16,1,5,0
1528,1224,24,5,3,1,0,128,39,1,14,0
221,4888,24,3,3,1,1,0,227,2,21,0
619,1,24,4,3,1,1,333,58,2,5,0
1283,34,30,3,3,1,0,1000,227,1,19,0
1569,1877,465,1,3,1,0,0,77,2,29,0
221,2178,384,3,3,1,1,0,227,2,13,0
1759,1092,4,1,5,0,0,386,73,2,14,0
27,494,2795,3,4,1,0,369,67,1,17,1
1398,22678,6,6,6,0,1,401,77,2,15,0
1410,110,12,5,4,0,1,369,67,1,21,0
1752,111,6,3,4,1,0,373,67,1,23,0
619,34,24,4,3,1,1,333,58,2,19,0
961,110,2,1,6,0,0,0,227,2,21,0
1826,2544,13,4,6,0,0,805,172,2,16,0
1759,16,20,1,5,0,0,386,73,2,5,0
1762,60,30,5,4,0,0,0,227,1,15,0
1666,16,2,1,0,1,0,369,67,1,5,0
163,170,180,5,4,0,0,369,67,1,19,0
961,37,30,1,6,0,0,0,227,2,2,0
607,29278,7,3,5,0,0,30,16,1,9,0
1737,1920,12,5,4,0,1,369,67,1,15,0
1666,29,6,1,0,1,0,369,67,1,5,0
27,29,3871,3,4,1,0,369,67,1,5,0
1752,73,31,3,4,1,0,373,67,1,17,0
1569,110,24,1,3,1,0,0,77,2,21,0
619,1,419,5,3,1,1,333,58,2,5,0
98,2062,28,5,5,0,0,392,77,2,6,0
1569,34,58,1,3,1,0,0,77,2,19,0
1528,1224,286,6,4,1,0,128,39,1,14,0
1666,1092,6,1,0,1,0,369,67,1,14,0
1596,19,4,5,6,0,0,0,0,0,5,0
1793,29,4,1,5,0,0,0,77,2,5,0
1706,30019,192,1,2,1,0,0,227,1,14,0
967,111,7,2,4,1,0,129,39,1,23,0
163,34,10,5,4,0,0,369,67,1,19,0
1315,135,9209,3,6,0,0,0,227,1,11,0
1398,22678,99,1,6,0,1,401,77,2,15,0
1596,3602,16,5,6,0,0,0,0,0,23,0
967,1212,7,2,4,1,0,129,39,1,23,0
1666,6,6,1,0,1,0,369,67,1,14,0
1770,8752,4,4,5,0,0,0,227,1,7,0
1762,1,9,5,4,0,0,0,227,1,5,0
607,1,28,3,5,0,0,30,16,1,5,0
967,1212,11,2,4,1,0,129,39,2,23,0
138,1664,3,3,5,0,1,392,77,2,3,0
1762,27,3,5,4,0,0,0,227,1,19,0
1815,29830,24,2,5,0,0,0,227,2,14,0
163,16,10,5,4,0,0,369,67,1,5,0
832,5012,28,4,3,1,0,724,140,1,23,0
1759,16,40,2,5,0,0,386,73,2,5,0
182,3862,107,5,4,0,0,410,85,1,18,0
1762,6596,18,5,4,0,0,0,227,1,19,0
182,3681,1338,5,4,0,0,410,85,1,24,0
967,1920,22,3,4,1,0,135,39,2,15,0
861,43,7,3,3,1,0,0,58,1,17,0
1209,494,2,4,6,0,0,0,77,2,17,1
138,1664,16,5,5,0,1,392,77,2,3,0
832,127,49,5,3,1,0,724,140,1,23,0
861,1,43,3,3,1,0,0,58,1,5,0
1803,30023,48,1,5,0,0,0,201,2,20,0
967,111,33,3,4,1,0,135,39,2,23,0
1410,7794,27,1,5,0,1,369,67,1,5,0
1449,16,16,3,3,1,1,133,39,3,5,0
509,110,12,4,4,0,0,0,0,0,21,0
1737,1920,20,2,5,0,1,369,67,1,15,0
1528,34,99,6,4,1,0,128,39,1,19,0
1126,29,26,4,3,1,0,369,67,1,5,0
961,37,70,2,6,0,0,0,227,2,2,0
1793,29,4,2,5,0,0,0,77,2,5,0
1759,1104,8,2,5,0,0,386,73,2,17,0
1729,3789,2,6,5,0,0,0,48,6,21,0
1815,16,4,2,5,0,0,0,227,2,5,0
619,48,180,5,3,1,1,333,58,2,19,0
1703,214,5,4,4,0,0,0,0,0,19,0
27,29,277,4,4,0,0,369,67,1,5,0
1703,34,5,4,4,0,0,0,0,0,19,0
1815,117,52,2,5,0,0,0,227,2,2,0
120,29,14,4,4,0,2,369,67,1,5,0
1826,30006,13,1,0,1,0,805,172,2,29,0
1126,16,91,4,3,1,0,369,67,1,5,0
1703,214,10,5,4,0,0,0,0,0,19,0
1666,6,9,1,0,1,1,369,67,1,14,0
1826,30005,65,1,0,1,0,805,172,2,27,0
619,1,240,5,3,1,0,333,58,2,5,0
607,1,19,3,5,0,1,0,16,1,5,0
1209,494,2,5,6,0,2,0,77,2,17,1
120,29,175,5,4,0,2,369,67,1,5,0
1793,29,8,3,5,0,0,0,77,2,5,0
1729,543,6,6,5,0,0,0,48,6,21,0
1449,54,16,3,3,1,1,133,39,3,16,0
607,1,28,4,5,0,1,0,16,1,5,0
1596,29,4,5,6,0,0,0,0,0,5,0
967,111,22,3,4,1,0,0,39,2,23,0
1759,16,4,3,5,0,0,386,73,2,5,0
1703,34,15,5,4,0,0,0,0,0,19,0
1449,1094,16,3,3,1,1,133,39,3,15,1
727,1498,118,5,3,1,0,677,142,2,14,0
1410,34,3,1,5,0,1,369,67,1,19,0
861,1427,7,3,3,1,0,0,58,1,17,1
1770,8752,17,2,6,0,0,0,227,1,7,0
1759,9260,20,3,5,0,0,386,73,2,23,0
1793,895,6,3,5,0,0,0,77,2,13,1
832,708,157,5,3,1,0,724,140,1,17,0
1752,9,8,3,4,1,0,373,67,1,5,0
1802,34,62,5,4,0,1,784,162,2,19,0
138,16,2,3,6,0,2,392,77,2,5,0
163,29,55,1,5,0,0,369,67,1,5,0
1826,30003,26,1,0,1,0,805,172,2,6,0
27,494,1798,5,4,0,0,369,67,1,17,1
1283,110,6,3,3,1,0,1000,227,1,21,0
138,141,6,3,6,0,2,392,77,2,26,0
1770,1068,12,2,6,0,0,0,227,1,21,0
1245,4196,9,2,5,0,0,0,0,0,15,0
1803,17266,6,1,5,0,0,0,201,2,16,0
1449,1094,16,3,3,1,0,133,39,3,15,1
221,1224,95,3,3,1,1,0,227,2,14,0
1283,111,18,3,3,1,0,1000,227,1,23,0
1126,27,13,4,3,1,0,369,67,1,19,0
1729,3185,42,6,5,0,0,0,48,6,13,0
1826,120,125,1,0,1,0,805,172,2,21,0
861,1,44,4,3,1,0,0,58,1,5,0
1164,16,72,4,3,1,0,0,227,7,5,0
1245,60,9,2,5,0,0,0,0,0,15,0
832,25,12,5,3,1,0,724,140,1,17,0
1759,21,4,3,5,0,0,386,73,2,21,0
1798,16,18,3,4,1,1,373,67,1,5,0
1126,27,64,5,3,1,0,369,67,1,19,0
27,29,4843,5,4,0,0,369,67,1,5,0
1164,118,12,4,3,1,0,0,227,7,17,0
1826,12648,177,1,0,1,0,805,172,2,29,0
1802,214,24,5,4,0,1,784,162,2,19,0
1283,774,18,3,3,1,0,1000,227,1,23,0
1621,29,278,3,4,1,1,374,67,1,5,0
1126,29,284,5,3,1,0,369,67,1,5,0
1569,1877,138,2,3,1,0,0,77,2,29,0
1245,60,3,2,5,0,0,0,107,1,15,0
1671,110,253,3,4,1,1,0,187,1,21,0
1706,3209,25,4,2,1,0,0,227,1,27,0
1408,22678,72,4,3,1,0,454,106,2,15,0
1596,6190,16,0,0,1,0,0,0,0,23,0
1283,774,80,4,3,1,0,1000,227,1,23,0
1410,16,12,1,5,0,1,369,67,1,5,0
585,27,47,3,5,0,0,1007,227,2,19,0
1528,19,65,6,4,1,0,128,39,1,5,0
1815,117,420,5,5,0,0,0,227,2,2,0
607,1498,7,5,5,0,1,0,16,1,14,0
1398,22678,23,2,6,0,1,401,77,2,15,0
727,19,599,5,3,1,0,677,142,2,5,0
607,2355,13,6,6,0,1,0,16,1,5,0
163,170,5,1,5,0,0,369,67,1,19,0
1164,34,24,4,3,1,0,0,227,7,19,0
1803,30023,3,2,5,0,0,0,201,2,20,0
861,478,7,4,3,1,0,0,58,1,22,0
1826,30027,193,1,0,1,0,805,172,2,27,0
221,64,616,5,3,1,1,0,227,2,17,0
1697,12936,355,2,6,0,1,0,227,1,17,0
607,2355,13,0,6,0,1,0,16,1,5,0
832,34,12,5,3,1,0,724,140,1,19,0
1408,22678,96,5,3,1,0,454,106,2,15,0
1737,1920,15,3,5,0,1,369,67,1,15,0
1164,3209,538,5,3,1,0,0,227,7,27,0
1621,924,3599,3,4,1,1,374,67,1,7,0
1793,16,4,3,5,0,0,0,77,2,5,0
861,478,49,5,3,1,0,0,58,1,22,0
607,2355,7,1,6,0,1,0,16,1,5,0
1803,51,18,3,5,0,0,0,201,2,21,0
1706,60,50,4,2,1,0,0,227,1,15,0
861,1,98,5,3,1,0,0,58,1,5,0
1408,16,24,5,3,1,0,454,106,2,5,0
1770,1068,64,3,6,0,0,0,227,1,21,0
1164,6701,167,5,3,1,0,0,227,7,27,1
607,2355,49,1,6,0,0,0,16,1,5,0
1569,1877,22,3,3,1,0,0,77,2,29,0
1759,9260,56,4,5,0,0,386,73,2,23,0
1410,1405,9,1,5,0,1,369,67,1,13,0
619,1,24,6,4,1,0,333,58,2,5,0
1569,110,285,3,3,1,0,0,77,2,21,0
1803,30023,15,3,5,0,0,0,201,2,20,0
1770,1115,51,3,6,0,0,0,227,1,13,0
1283,1,34,4,3,1,0,1000,227,1,5,0
221,30029,24,5,3,1,1,0,227,2,11,0
163,29,85,2,5,0,0,369,67,1,5,0
1803,48,24,3,5,0,0,0,201,2,19,0
1126,16,78,5,3,1,0,369,67,1,5,0
1706,1224,72,4,2,1,0,0,227,1,14,0
607,2355,14,1,6,0,0,30,16,1,5,0
1408,29,24,5,3,1,0,454,106,2,5,0
961,110,4,2,6,0,0,0,227,2,21,0
1703,884,5,0,5,0,0,0,0,0,27,0
961,1,21,2,6,0,0,0,227,2,5,0
1703,29,10,0,5,0,0,0,0,0,5,0
1798,13865,48,4,4,0,1,373,67,1,27,0
1703,27,5,0,5,0,0,0,0,0,19,0
120,111,77,5,4,0,0,369,67,1,23,0
1283,34,15,4,3,1,0,1000,227,1,19,0
509,1686,20,2,5,0,0,0,0,0,5,0
1398,22678,30,3,6,0,1,401,77,2,15,0
1410,1405,3,1,5,0,0,369,67,1,13,0
1528,111,11,6,4,1,0,128,39,1,23,0
1528,135,44,6,4,1,0,128,39,1,11,0
1798,16,22,4,4,0,1,373,67,1,5,0
1408,16,12,5,3,1,2,454,106,2,5,0
1410,1,21,1,5,0,0,369,67,1,5,0
1703,34,28,1,5,0,0,0,0,0,19,0
1408,3126,36,5,3,1,2,454,106,2,14,0
1126,27150,13,5,3,1,0,369,67,1,6,0
1671,110,82,4,4,0,1,0,187,1,21,0
1752,29,25,4,4,0,0,373,67,1,5,0
509,29835,24,3,5,0,0,0,0,0,26,0
1283,117,10,4,3,1,0,1000,227,1,2,0
1793,1430,2,6,6,0,0,401,77,2,5,0
1408,3094,36,5,3,1,0,454,106,2,14,0
607,19,14,1,6,0,0,30,16,1,5,0
1798,343,6,4,4,0,1,373,67,1,5,0
1759,21,4,4,5,0,0,386,73,2,21,0
1793,5443,2,6,6,0,0,401,77,2,3,0
509,29218,196,3,5,0,0,0,0,0,29,0
