"","X","clicks_yn","AdvertiserId","UserId"
"324237",324237,2,12671106,1487525
"7435871",7435871,2,12489066,1313731
"2100992",2100992,2,12671106,1767326
"4968258",4968258,2,12310026,343547
"2771488",2771488,2,12671106,1679746
"6390527",6390527,2,12671106,1345584
"7800660",7800660,2,12671106,1197091
"4561182",4561182,2,12671106,99140
"644530",644530,2,12578706,1156959
"5562890",5562890,2,12671106,504551
"1006533",1006533,2,12671106,433663
"401069",401069,2,12671106,935160
"2293108",2293108,2,12671106,49174
"7630635",7630635,2,12489066,676483
"412594",412594,2,12692946,1587284
"4308068",4308068,2,12310026,1806074
"4439549",4439549,2,12578706,1045823
"502343",502343,2,12578706,1152746
"5556015",5556015,2,12692946,1170142
"4883302",4883302,2,12489066,1614164
"3180914",3180914,2,12671106,626067
"4502431",4502431,2,12671106,1683517
"3467305",3467305,2,12671106,277594
"1331807",1331807,2,12489066,640492
"3195630",3195630,2,12671106,358967
"40029",40029,2,12671106,566074
"2613100",2613100,2,12692946,1534042
"1528298",1528298,2,12310026,1622211
"1259467",1259467,2,12692946,426991
"3404079",3404079,2,12671106,1766184
"4409926",4409926,2,12310026,914102
"6087419",6087419,2,12671106,305158
"4273038",4273038,2,12310026,242187
"7453397",7453397,2,12578706,549020
"1487392",1487392,2,12671106,643016
"1780120",1780120,2,12671106,1237994
"1846652",1846652,2,12578706,448076
"3032595",3032595,2,12671106,1432685
"7327370",7327370,2,12578706,1738647
"2927863",2927863,2,12671106,90542
"616634",616634,2,12671106,333629
"3248775",3248775,2,12671106,362932
"5700668",5700668,2,12578706,798388
"1706409",1706409,2,12671106,1443794
"4202336",4202336,2,12489066,980780
"6477346",6477346,2,12692946,789172
"5497850",5497850,2,12310026,1498992
"1391216",1391216,2,12692946,1426431
"2424180",2424180,2,12671106,800113
"6527758",6527758,2,12310026,1505647
"5055480",5055480,2,12671106,289277
"7613958",7613958,2,12310026,225149
"6319343",6319343,2,12578706,556361
"511586",511586,2,12692946,314592
"4604758",4604758,2,12310026,1573430
"1233625",1233625,2,12310026,776655
"5977410",5977410,2,12671106,1127506
"802834",802834,2,12489066,616347
"3369560",3369560,2,12671106,774919
"6870228",6870228,2,12578706,737581
"3315511",3315511,2,12671106,711278
"4428763",4428763,2,12671106,464438
"6487515",6487515,2,12310026,412488
"6730943",6730943,2,12692946,99003
"933432",933432,2,12692946,327779
"4744389",4744389,2,12692946,983883
"6646047",6646047,2,12310026,567963
"1504356",1504356,2,12310026,1617965
"644994",644994,2,12310026,1097392
"89047",89047,2,12310026,1137378
"5594763",5594763,2,12310026,1031983
"7062815",7062815,2,12671106,1643545
"5084650",5084650,2,12671106,1316801
"7204005",7204005,2,12578706,1621278
"3032226",3032226,2,12671106,783636
"5301388",5301388,2,12692946,1494448
"6194256",6194256,2,12671106,1337408
"4331358",4331358,2,12489066,716194
"5870555",5870555,2,12692946,1038028
"3932644",3932644,2,12671106,800124
"4733748",4733748,2,12671106,1752054
"4050610",4050610,2,12692946,1163719
"7194336",7194336,2,12578706,1815287
"521380",521380,2,12692946,811877
"7739356",7739356,2,12692946,1178133
"3679033",3679033,2,12671106,22576
"1961698",1961698,2,12671106,3302
"6455580",6455580,2,12489066,1781900
"5276087",5276087,2,12671106,443589
"1587384",1587384,2,12671106,997892
"6850158",6850158,2,12310026,595765
"4591586",4591586,2,12578706,1645792
"3956234",3956234,2,12671106,1361884
"2926154",2926154,2,12671106,187047
"6699819",6699819,2,12671106,489775
"1887867",1887867,2,12671106,1816509
"4534207",4534207,2,12310026,594164
"4780292",4780292,2,12671106,1045389
"4924650",4924650,2,12671106,445733
"3488342",3488342,2,12671106,1041320
"2635277",2635277,2,12692946,412024
"3336554",3336554,2,12671106,821695
"6630945",6630945,2,12310026,1650911
"463798",463798,2,12671106,237929
"614263",614263,2,12671106,1506424
"2137991",2137991,2,12671106,1428478
"5551639",5551639,2,12692946,153671
"5006934",5006934,2,12692946,1211184
"5135964",5135964,2,12310026,542224
"3022608",3022608,2,12671106,816094
"2544433",2544433,2,12310026,1443391
"2108766",2108766,2,12671106,1161426
"6071865",6071865,2,12671106,1379788
"6615627",6615627,2,12671106,1490509
"4615032",4615032,2,12578706,1307818
"6374823",6374823,2,12692946,1268315
"3089134",3089134,2,12671106,511663
"4435454",4435454,2,12310026,1723498
"5008245",5008245,2,12578706,1759755
"17986",17986,2,12692946,79191
"3538949",3538949,2,12671106,1161273
"3941323",3941323,2,12671106,690276
"2852583",2852583,2,12310026,1062358
"268791",268791,2,12671106,1095640
"251433",251433,2,12671106,608856
"1552315",1552315,2,12310026,511496
"5186275",5186275,2,12671106,1137223
"6595099",6595099,2,12692946,1754278
"1245896",1245896,2,12692946,1050863
"6351206",6351206,2,12578706,1755816
"3176886",3176886,2,12671106,1691350
"7444830",7444830,2,12310026,748151
"4755350",4755350,2,12489066,241057
"3188654",3188654,2,12671106,354915
"3178601",3178601,2,12671106,1843424
"5313660",5313660,2,12310026,1269074
"4853650",4853650,2,12671106,1279737
"1419420",1419420,2,12310026,934172
"653655",653655,2,12310026,1555168
"5319876",5319876,2,12671106,1199459
"3808221",3808221,2,12692946,1316732
"4376770",4376770,2,12489066,1859911
"3484554",3484554,2,12671106,1231195
"89368",89368,2,12692946,38216
"3788745",3788745,2,12310026,1267049
"7050294",7050294,2,12671106,1168898
"5574647",5574647,2,12692946,704793
"859057",859057,2,12578706,1246494
"4752331",4752331,2,12671106,524226
"5140874",5140874,2,12692946,1241688
"3642405",3642405,2,12671106,455186
"1333012",1333012,2,12692946,1282284
"1103238",1103238,2,12692946,856883
"6377924",6377924,2,12310026,1538102
"6012864",6012864,2,12489066,1573015
"5908430",5908430,2,12671106,1191524
"6218845",6218845,2,12671106,388247
"7231584",7231584,2,12692946,1115428
"793460",793460,2,12578706,275849
"2724918",2724918,2,12578706,927391
"2618998",2618998,2,12310026,1730530
"2205639",2205639,2,12671106,1366014
"6855256",6855256,2,12310026,685050
"3987659",3987659,2,12671106,1291816
"2835517",2835517,2,12578706,313861
"7069928",7069928,2,12692946,572936
"6373268",6373268,2,12489066,829199
"6682036",6682036,2,12489066,871458
"672870",672870,2,12578706,1318027
"6496156",6496156,2,12692946,1734093
"1527806",1527806,2,12671106,1426768
"5713431",5713431,2,12692946,1509077
"4329841",4329841,2,12310026,1567159
"6077710",6077710,2,12671106,1724628
"5892273",5892273,2,12692946,929655
"2315973",2315973,2,12489066,427350
"2265940",2265940,2,12671106,388677
"4026550",4026550,2,12310026,1275967
"1778361",1778361,2,12671106,1322078
"1469098",1469098,2,12578706,668200
"3796853",3796853,2,12671106,1694086
"6846157",6846157,2,12310026,373085
"6944822",6944822,2,12671106,990958
"5225045",5225045,2,12489066,1130811
"1230384",1230384,2,12671106,827970
"2233101",2233101,2,12671106,684543
"2856021",2856021,2,12671106,1489209
"6084256",6084256,2,12489066,1199874
"6922548",6922548,2,12671106,1611074
"4898140",4898140,2,12692946,76355
"280792",280792,2,12671106,1115909
"1490868",1490868,2,12692946,315824
"861400",861400,2,12671106,1501364
"2762554",2762554,2,12692946,408649
"2850727",2850727,2,12489066,361697
"4528840",4528840,2,12692946,306499
"2833274",2833274,2,12692946,871595
"5975322",5975322,2,12671106,1488720
"5223925",5223925,2,12671106,17759
"924384",924384,2,12489066,1657633
"2365894",2365894,2,12671106,1325030
"2284513",2284513,2,12671106,1195972
"3287792",3287792,2,12489066,1087907
"1688555",1688555,2,12671106,783093
"4858921",4858921,2,12671106,931985
"3915173",3915173,2,12671106,712958
"5182596",5182596,2,12671106,1140288
"5577764",5577764,2,12671106,1108408
"6658363",6658363,2,12489066,855427
"2056975",2056975,2,12671106,1624141
"7185898",7185898,2,12692946,1176507
"80405",80405,2,12692946,908939
"4660874",4660874,2,12692946,499957
"1851309",1851309,2,12578706,947263
"478540",478540,2,12671106,1295438
"2659798",2659798,2,12310026,1148813
"6185639",6185639,2,12671106,1740197
"6078512",6078512,2,12671106,1623387
"4621010",4621010,2,12692946,1365976
"1588518",1588518,2,12671106,61317
"2920574",2920574,2,12671106,704948
"5714648",5714648,2,12671106,1635271
"3803124",3803124,2,12671106,248355
"5490052",5490052,2,12578706,1335685
"3476516",3476516,2,12671106,1245310
"3817774",3817774,2,12671106,391666
"6122153",6122153,2,12692946,1516674
"5980538",5980538,2,12578706,1313525
"4766328",4766328,2,12671106,1800956
"5979994",5979994,2,12692946,1455157
"4521493",4521493,2,12310026,1667561
"5773676",5773676,2,12578706,1447873
"4041867",4041867,2,12692946,1574230
"7770054",7770054,2,12671106,1413204
"870900",870900,2,12692946,462808
"401968",401968,2,12671106,870674
"2877061",2877061,2,12578706,915986
"3968405",3968405,2,12671106,1187893
"6741397",6741397,2,12692946,1873799
"232634",232634,2,12671106,619246
"3480201",3480201,2,12671106,958252
"3151960",3151960,2,12671106,1784559
"7207064",7207064,2,12692946,648474
"3979051",3979051,2,12671106,1860482
"3772292",3772292,2,12671106,1832695
"6289152",6289152,2,12310026,1817242
"780275",780275,2,12692946,1682411
"3201856",3201856,2,12671106,580365
"5103358",5103358,2,12692946,403407
"7529756",7529756,2,12578706,1536231
"3308001",3308001,2,12671106,818437
"6660532",6660532,2,12671106,850622
"1701387",1701387,2,12671106,835988
"1426348",1426348,2,12489066,909577
"4445196",4445196,2,12310026,1691997
"3757599",3757599,2,12671106,112343
"2458988",2458988,2,12671106,1203804
"2307002",2307002,2,12578706,1763457
"2892535",2892535,2,12671106,1872869
"7663647",7663647,2,12489066,1824394
"6787102",6787102,2,12692946,250305
"2693468",2693468,2,12692946,798310
"3172450",3172450,2,12671106,1776560
"2806684",2806684,2,12310026,284485
"5330945",5330945,2,12671106,1510228
"5929374",5929374,2,12310026,119385
"1369108",1369108,2,12692946,1705342
"1263959",1263959,2,12692946,1726109
"2080599",2080599,2,12671106,636680
"7668411",7668411,2,12692946,1440856
"5241366",5241366,2,12671106,1201534
"3537796",3537796,2,12671106,1208978
"2129025",2129025,2,12671106,824755
"7723655",7723655,2,12310026,34900
"7016550",7016550,2,12671106,826862
"660149",660149,2,12671106,190317
"2823937",2823937,2,12692946,1455807
"6308129",6308129,2,12692946,264112
"2623291",2623291,2,12671106,308834
"5738998",5738998,2,12671106,1851136
"5757882",5757882,2,12692946,1652448
"4273473",4273473,2,12310026,623054
"5752491",5752491,2,12671106,998971
"1571026",1571026,2,12489066,1581455
"1639722",1639722,2,12310026,765158
"5936523",5936523,2,12578706,791721
"27006",27006,2,12671106,884228
"5392312",5392312,2,12671106,917033
"7504770",7504770,2,12671106,1403474
"289269",289269,2,12671106,1399926
"6113125",6113125,2,12578706,907859
"7677647",7677647,2,12692946,791551
"2126168",2126168,2,12671106,732249
"7798038",7798038,2,12692946,1700801
"2626222",2626222,2,12692946,372341
"4659508",4659508,2,12310026,1013106
"2965765",2965765,2,12671106,901122
"625817",625817,2,12310026,958576
"5776543",5776543,2,12578706,1491588
"2822919",2822919,2,12692946,785031
"3082720",3082720,2,12671106,741503
"2457657",2457657,2,12671106,875222
"870245",870245,2,12489066,1548211
"4114805",4114805,2,12692946,1621833
"5415958",5415958,2,12671106,789698
"5577430",5577430,2,12310026,1361927
"1430873",1430873,2,12310026,692935
"130913",130913,2,12578706,849713
"1101848",1101848,2,12692946,368936
"3131388",3131388,2,12671106,1485439
"7719740",7719740,2,12310026,835059
"5472512",5472512,2,12489066,476741
"1999780",1999780,2,12671106,262387
"2455223",2455223,2,12671106,216648
"2910030",2910030,2,12671106,1642563
"2319172",2319172,2,12310026,1387662
"4974792",4974792,2,12578706,208015
"54592",54592,2,12671106,1718230
"5686830",5686830,2,12310026,704476
"6944337",6944337,2,12671106,1255800
"2221780",2221780,2,12671106,1007154
"1390890",1390890,2,12310026,501649
"7633942",7633942,2,12671106,1431740
"1186265",1186265,2,12578706,1241231
"3608277",3608277,2,12671106,1204090
"4791112",4791112,2,12692946,330619
"2350179",2350179,2,12671106,658687
"558259",558259,2,12671106,862039
"1007630",1007630,2,12692946,1854729
"3467557",3467557,2,12671106,1041128
"4749983",4749983,2,12578706,32617
"736211",736211,2,12692946,1002526
"1913051",1913051,2,12671106,989792
"25684",25684,2,12692946,1403017
"6424684",6424684,2,12692946,1082028
"2854576",2854576,2,12692946,167699
"6466669",6466669,2,12692946,1264053
"6879169",6879169,2,12692946,348754
"6573211",6573211,2,12489066,47922
"3812348",3812348,2,12578706,418040
"5182245",5182245,2,12310026,1014970
"4749548",4749548,2,12578706,1405342
"782004",782004,2,12310026,377368
"2505847",2505847,2,12671106,99667
"8480",8480,2,12310026,1009260
"6940975",6940975,2,12671106,764918
"3356020",3356020,2,12671106,395303
"3063185",3063185,2,12671106,387725
"120935",120935,2,12578706,575885
"7714799",7714799,2,12692946,224463
"2227499",2227499,2,12671106,1240555
"564745",564745,2,12671106,1065824
"2033637",2033637,2,12671106,902956
"4972151",4972151,2,12310026,458414
"4933368",4933368,2,12671106,704931
"617258",617258,2,12671106,1759735
"6251368",6251368,2,12310026,423641
"3458117",3458117,2,12671106,999660
"6421751",6421751,2,12310026,817473
"816073",816073,2,12692946,251136
"4788091",4788091,2,12310026,478731
"1710360",1710360,2,12671106,325236
"5589440",5589440,2,12692946,758950
"5718109",5718109,2,12692946,1263448
"3956558",3956558,2,12671106,1435137
"6776205",6776205,2,12671106,130715
"3673597",3673597,2,12671106,496398
"5038813",5038813,2,12692946,1168576
"75473",75473,2,12692946,1630790
"656466",656466,2,12578706,286283
"1062281",1062281,2,12310026,1185291
"7314652",7314652,2,12310026,1347548
"928542",928542,2,12692946,1334763
"40897",40897,2,12671106,1155799
"4112277",4112277,2,12692946,835307
"2732900",2732900,2,12578706,524941
"6067147",6067147,2,12692946,155301
"7273457",7273457,2,12692946,1717522
"1845424",1845424,2,12692946,463909
"5473543",5473543,2,12692946,1822311
"2931193",2931193,2,12671106,75019
"2411507",2411507,2,12671106,1616940
"4983063",4983063,2,12692946,1706898
"605985",605985,2,12692946,168023
"2632977",2632977,2,12578706,1831165
"6193898",6193898,2,12671106,322252
"7183324",7183324,2,12692946,529152
"5550455",5550455,2,12671106,248973
"5342760",5342760,2,12671106,911787
"6993855",6993855,2,12671106,1637985
"5459086",5459086,2,12692946,415925
"3504719",3504719,2,12671106,591072
"7518864",7518864,2,12671106,901491
"1409182",1409182,2,12310026,1543588
"4057653",4057653,2,12310026,1143015
"2821345",2821345,2,12310026,1351643
"3039965",3039965,2,12671106,15152
"5075551",5075551,2,12310026,1432324
"6251181",6251181,2,12692946,688548
"1530704",1530704,2,12310026,69807
"1548307",1548307,2,12310026,1191568
"6155322",6155322,2,12692946,682649
"7203673",7203673,2,12692946,159690
"4246754",4246754,2,12489066,1616001
"2485349",2485349,2,12671106,153671
"2219066",2219066,2,12671106,1096188
"6365509",6365509,2,12692946,647267
"4451629",4451629,2,12692946,865987
"427291",427291,2,12671106,1021155
"5116407",5116407,2,12578706,1425158
"5172554",5172554,2,12671106,1839729
"4192688",4192688,2,12671106,1203681
"7645515",7645515,2,12671106,1125811
"5497047",5497047,2,12692946,1418088
"5473644",5473644,2,12692946,966027
"7328205",7328205,2,12692946,940940
"1175140",1175140,2,12489066,606043
"1348059",1348059,2,12671106,829686
"4836939",4836939,2,12671106,1873847
"6944670",6944670,2,12671106,377869
"5388638",5388638,2,12671106,1281951
"2626476",2626476,2,12578706,1866601
"1837531",1837531,2,12671106,378179
"1847109",1847109,2,12578706,719419
"7380062",7380062,2,12310026,458360
"7319901",7319901,2,12671106,8762
"7102392",7102392,2,12692946,331889
"88776",88776,2,12692946,1134770
"5152252",5152252,2,12692946,1211433
"4744471",4744471,2,12310026,800357
"2594451",2594451,2,12310026,470045
"6375442",6375442,2,12489066,1670421
"780803",780803,2,12671106,965242
"2296051",2296051,2,12671106,1530297
"6602411",6602411,2,12692946,522216
"1774240",1774240,2,12578706,1296662
"2508281",2508281,2,12671106,1571399
"3966755",3966755,2,12671106,1659231
"942123",942123,2,12310026,325052
"789093",789093,2,12310026,472605
"2683904",2683904,2,12310026,395240
"3330047",3330047,2,12578706,189997
"6045549",6045549,2,12489066,1503545
"5990086",5990086,2,12692946,746995
"3705247",3705247,2,12692946,624609
"489698",489698,2,12310026,621237
"2546320",2546320,2,12692946,1432874
"271087",271087,2,12671106,1210656
"3750740",3750740,2,12671106,755933
"1348224",1348224,2,12489066,1022531
"4644112",4644112,2,12489066,1041561
"7684590",7684590,2,12578706,926535
"705178",705178,2,12671106,1613092
"4706415",4706415,2,12578706,1086704
"2642669",2642669,2,12692946,74626
"2415324",2415324,2,12671106,1271471
"6891491",6891491,2,12692946,1580607
"820520",820520,2,12671106,804339
"7296476",7296476,2,12692946,315205
"2436953",2436953,2,12692946,544057
"1901232",1901232,2,12671106,271973
"672302",672302,2,12692946,1235355
"7704068",7704068,2,12310026,818139
"1122060",1122060,2,12489066,1207026
"4642116",4642116,2,12692946,1407783
"5885366",5885366,2,12692946,181751
"834750",834750,2,12671106,863107
"2534798",2534798,2,12310026,1613515
"2273488",2273488,2,12671106,798007
"4577759",4577759,2,12489066,331621
"7781377",7781377,2,12692946,1054827
"4059234",4059234,2,12578706,1606624
"6082500",6082500,2,12671106,1804907
"4712050",4712050,2,12310026,1190508
"4592899",4592899,2,12692946,1426975
"3653950",3653950,2,12671106,446996
"2069332",2069332,2,12671106,602419
"3540930",3540930,2,12671106,602331
"324831",324831,2,12671106,366426
"6764568",6764568,2,12310026,1377652
"7675962",7675962,2,12692946,975380
"287007",287007,2,12671106,1334848
"3683709",3683709,2,12671106,566886
"1422243",1422243,2,12310026,891497
"2496360",2496360,2,12578706,728480
"7377781",7377781,2,12671106,1820716
"7171312",7171312,2,12692946,300142
"2407664",2407664,2,12671106,1498788
"7442478",7442478,2,12578706,150624
"800877",800877,2,12692946,73342
"3614068",3614068,2,12671106,1728670
"95396",95396,2,12692946,827693
"4390258",4390258,2,12671106,294118
"6402256",6402256,2,12692946,1336827
"4413137",4413137,2,12310026,739541
"2131354",2131354,2,12671106,1678625
"721454",721454,2,12310026,846563
"5775719",5775719,2,12578706,1123381
"2095228",2095228,2,12671106,577568
"5674802",5674802,2,12692946,87467
"7632251",7632251,2,12310026,244678
"1378746",1378746,2,12489066,204818
"1540454",1540454,2,12671106,618346
"5992512",5992512,2,12578706,1842229
"5096159",5096159,2,12671106,1106376
"2486556",2486556,2,12671106,1137177
"5847737",5847737,2,12692946,989867
"2259251",2259251,2,12671106,1184548
"1028461",1028461,2,12692946,1804359
"5189715",5189715,2,12671106,332901
"2573429",2573429,2,12489066,855062
"6311726",6311726,2,12692946,440135
"4472626",4472626,2,12671106,38122
"4494548",4494548,2,12310026,1491891
"5614692",5614692,2,12489066,1093392
"3746206",3746206,2,12671106,611899
"656529",656529,2,12692946,1429470
"2748103",2748103,2,12310026,960920
"4268197",4268197,2,12578706,554191
"4911703",4911703,2,12692946,35764
"489834",489834,2,12578706,1769540
"936364",936364,2,12692946,1302098
"282657",282657,2,12671106,633383
"7056282",7056282,2,12578706,1810502
"6182607",6182607,2,12671106,1822872
"3127670",3127670,2,12671106,1728573
"1013576",1013576,2,12310026,729153
"3987568",3987568,2,12489066,22070
"5486219",5486219,2,12671106,1086132
"5037768",5037768,2,12671106,378179
"7529606",7529606,2,12671106,275196
"2313117",2313117,2,12692946,35716
"3839810",3839810,2,12671106,226192
"4586000",4586000,2,12310026,1419370
"2448701",2448701,2,12671106,1329908
"2759985",2759985,2,12692946,908499
"4158454",4158454,2,12692946,486958
"4380460",4380460,2,12692946,1135666
"2834347",2834347,2,12310026,1222770
"1663294",1663294,2,12671106,1280654
"6309022",6309022,2,12692946,737317
"3613506",3613506,2,12671106,999294
"4903750",4903750,2,12489066,17811
"3281058",3281058,2,12671106,652472
"3626568",3626568,2,12671106,1101973
"467878",467878,2,12671106,1308141
"1551802",1551802,2,12671106,1435901
"3409027",3409027,2,12671106,1042873
"4289453",4289453,2,12692946,1242038
"6794612",6794612,2,12692946,1176197
"6123509",6123509,2,12310026,773271
"4180535",4180535,2,12692946,1765229
"7471932",7471932,2,12671106,1101891
"3160322",3160322,2,12671106,583830
"5163150",5163150,2,12671106,189541
"3380706",3380706,2,12578706,874293
"1425207",1425207,2,12489066,1551616
"6498630",6498630,2,12310026,1782427
"6722211",6722211,2,12692946,1472694
"4558088",4558088,2,12310026,451516
"3408643",3408643,2,12671106,221422
"6319418",6319418,2,12692946,838377
"2398504",2398504,2,12671106,1304519
"979826",979826,2,12578706,1218243
"6655297",6655297,2,12310026,372763
"3663322",3663322,2,12671106,239701
"1080606",1080606,2,12671106,789374
"7438606",7438606,2,12578706,1806662
"3305868",3305868,2,12671106,649914
"2261631",2261631,2,12671106,1550104
"59785",59785,2,12578706,1726977
"428707",428707,2,12310026,424489
"4841333",4841333,2,12671106,1202292
"4161656",4161656,2,12671106,153671
"2374404",2374404,2,12671106,955716
"2197235",2197235,2,12671106,945117
"1399796",1399796,2,12692946,1060988
"2465201",2465201,2,12671106,374105
"2256649",2256649,2,12578706,380469
"1196984",1196984,2,12671106,1339154
"1186219",1186219,2,12310026,904425
"4000596",4000596,2,12671106,1390116
"6263536",6263536,2,12310026,570739
"393925",393925,2,12671106,586654
"5434465",5434465,2,12489066,1842415
"1762682",1762682,2,12671106,406359
"7094321",7094321,2,12692946,1496719
"6556672",6556672,2,12310026,1498774
"6849875",6849875,2,12310026,245179
"5006411",5006411,2,12692946,168867
"2389517",2389517,2,12671106,1874215
"1855207",1855207,2,12671106,318646
"1264944",1264944,2,12692946,1828905
"2598494",2598494,2,12671106,603777
"3418083",3418083,2,12671106,1159383
"569193",569193,2,12671106,302058
"137992",137992,2,12671106,531553
"7522926",7522926,2,12671106,188659
"4948119",4948119,2,12692946,1873157
"5845312",5845312,2,12692946,1683869
"3489336",3489336,2,12671106,1456480
"2701901",2701901,2,12489066,1142938
"1744942",1744942,2,12310026,1146468
"1616087",1616087,2,12692946,1531423
"7434335",7434335,2,12578706,1406184
"5682691",5682691,2,12310026,1400884
"1081695",1081695,2,12671106,591527
"5594610",5594610,2,12310026,1834587
"593067",593067,2,12671106,1092042
"5704948",5704948,2,12310026,1557240
"7198906",7198906,2,12578706,595903
"5702883",5702883,2,12310026,1843240
"5853234",5853234,2,12692946,635390
"4353664",4353664,2,12671106,257667
"4432810",4432810,2,12310026,1104239
"1433703",1433703,2,12489066,442037
"3848666",3848666,2,12692946,1642402
"7006131",7006131,2,12671106,1780581
"3079261",3079261,2,12671106,634165
"6368245",6368245,2,12692946,1305591
"7334951",7334951,2,12310026,1091878
"4836678",4836678,2,12310026,1595181
"1006304",1006304,2,12692946,1775536
"6620332",6620332,2,12578706,1693666
"4706883",4706883,2,12310026,697418
"1142500",1142500,2,12671106,1689725
"4083750",4083750,2,12310026,515013
"3680080",3680080,2,12671106,1832375
"3612712",3612712,2,12671106,852540
"5844395",5844395,2,12692946,449724
"7742207",7742207,2,12692946,1312577
"2317545",2317545,2,12692946,1497891
"2999520",2999520,2,12692946,420038
"691509",691509,2,12671106,173286
"3490903",3490903,2,12671106,364249
"6776481",6776481,2,12692946,866543
"2969885",2969885,2,12671106,1339152
"1401380",1401380,2,12489066,1632469
"6744473",6744473,2,12310026,1149372
"3433791",3433791,2,12671106,393637
"4377316",4377316,2,12692946,1031296
"5364538",5364538,2,12310026,1149660
"2088946",2088946,2,12671106,531931
"1203182",1203182,2,12671106,581190
"93612",93612,2,12310026,1538833
"5967627",5967627,2,12671106,1384719
"2366070",2366070,2,12671106,341791
"1432574",1432574,2,12489066,492114
"6894638",6894638,2,12310026,1564133
"1416916",1416916,2,12310026,1307016
"4639106",4639106,2,12578706,1352020
"6569644",6569644,2,12692946,1528935
"5554875",5554875,2,12671106,623636
"774604",774604,2,12310026,1024622
"1577340",1577340,2,12578706,381672
"6096999",6096999,2,12692946,1477616
"5398383",5398383,2,12671106,615779
"2923979",2923979,2,12692946,688652
"1352927",1352927,2,12692946,1140318
"7081228",7081228,2,12489066,321606
"4809458",4809458,2,12692946,941950
"500896",500896,2,12310026,196055
"4989014",4989014,2,12692946,631881
"2225854",2225854,2,12671106,14260
"3687760",3687760,2,12671106,1376728
"7751622",7751622,2,12310026,543792
"84584",84584,2,12692946,85210
"3402394",3402394,2,12671106,730254
"118609",118609,2,12671106,1448204
"5249554",5249554,2,12671106,927011
"5299633",5299633,2,12310026,1215429
"5537579",5537579,2,12310026,160166
"6513768",6513768,2,12692946,182533
"2379879",2379879,2,12671106,1647136
"3192909",3192909,2,12671106,243791
"5087995",5087995,2,12671106,1689020
"6317277",6317277,2,12692946,188659
"6116449",6116449,2,12489066,694613
"5580327",5580327,2,12692946,1719736
"6135116",6135116,2,12692946,1466326
"1317998",1317998,2,12489066,319104
"3472005",3472005,2,12671106,1146148
"6092154",6092154,2,12671106,1569458
"2981067",2981067,2,12671106,1814127
"4714866",4714866,2,12310026,399745
"2427962",2427962,2,12310026,834800
"5340676",5340676,2,12671106,419051
"4759063",4759063,2,12671106,47647
"2202652",2202652,2,12671106,403531
"6843576",6843576,2,12671106,920988
"5524971",5524971,2,12671106,1148150
"1969062",1969062,2,12692946,81847
"4792844",4792844,2,12578706,374389
"6561892",6561892,2,12310026,324377
"1085662",1085662,2,12671106,1743857
"4671235",4671235,2,12489066,705982
"912285",912285,2,12692946,899605
"5519981",5519981,2,12692946,17417
"2850858",2850858,2,12489066,1287883
"6008944",6008944,2,12310026,1796708
"7754352",7754352,2,12310026,1434188
"6367242",6367242,2,12310026,543994
"465100",465100,2,12671106,981757
"7228563",7228563,2,12692946,1510260
"4959995",4959995,2,12310026,519808
"761143",761143,2,12671106,1455340
"2466507",2466507,2,12671106,425560
"6363948",6363948,2,12310026,954391
"5815538",5815538,2,12310026,1821520
"7447685",7447685,2,12671106,1169136
"5111788",5111788,2,12310026,217192
"3483396",3483396,2,12671106,1558089
"3955308",3955308,2,12671106,827633
"4402202",4402202,2,12692946,1640462
"3284751",3284751,2,12671106,620539
"5354517",5354517,2,12692946,506069
"4371471",4371471,2,12692946,1313290
"2051217",2051217,2,12671106,1481836
"6115690",6115690,2,12692946,826943
"6838445",6838445,2,12489066,574927
"4901681",4901681,2,12692946,1495094
"6918202",6918202,2,12671106,458340
"6875334",6875334,2,12578706,743877
"6327723",6327723,2,12671106,570658
"3764069",3764069,2,12671106,312000
"987577",987577,2,12578706,1700991
"5280768",5280768,2,12578706,884391
"4337766",4337766,2,12692946,114497
"3828056",3828056,2,12671106,737659
"4687448",4687448,2,12692946,572869
"359788",359788,2,12310026,33259
"1604860",1604860,2,12692946,5608
"5800654",5800654,2,12671106,1654773
"3359779",3359779,2,12671106,1062729
"7601158",7601158,2,12489066,1023578
"4959105",4959105,2,12692946,1426124
"2983407",2983407,2,12671106,297871
"2318509",2318509,2,12692946,1448423
"64585",64585,2,12578706,175050
"6401348",6401348,2,12489066,584535
"6287527",6287527,2,12310026,296219
"4847830",4847830,2,12671106,1479947
"6498341",6498341,2,12671106,1124520
"3334677",3334677,2,12671106,204086
"4947620",4947620,2,12489066,429958
"4012451",4012451,2,12692946,1647334
"5744474",5744474,2,12310026,1010499
"1459503",1459503,2,12692946,1514077
"1990941",1990941,2,12671106,702945
"1239927",1239927,2,12671106,1332365
"5785614",5785614,2,12578706,1546654
"6616435",6616435,2,12310026,1507126
"1969458",1969458,2,12671106,381117
"1338267",1338267,2,12578706,1611458
"6492971",6492971,2,12692946,755674
"2322502",2322502,2,12671106,1269064
"5820766",5820766,2,12671106,1454725
"308456",308456,2,12671106,1738068
"7461525",7461525,2,12671106,192263
"6446337",6446337,2,12671106,1777849
"1872034",1872034,2,12310026,1154596
"5447518",5447518,2,12578706,1128294
"5918892",5918892,2,12671106,1257334
"2434018",2434018,2,12578706,449646
"6183627",6183627,2,12578706,1221698
"3261246",3261246,2,12671106,1726483
