"","X","clicks_yn","AdvertiserId","UserId"
"6708829",6708829,2,2,41952
"5544153",5544153,2,1,32223
"7739965",7739965,2,1,5440
"6278599",6278599,2,2,24622
"7463844",7463844,2,3,41953
"5240828",5240828,2,3,41954
"4657544",4657544,2,2,8696
"1467989",1467989,2,5,41955
"412757",412757,2,3,41956
"7259734",7259734,2,2,20886
"4978814",4978814,2,2,41957
"3296505",3296505,2,3,41958
"6487327",6487327,2,2,898
"2787230",2787230,2,2,41959
"775259",775259,2,4,41960
"7124038",7124038,2,1,41961
"2817069",2817069,2,1,15548
"2214146",2214146,2,5,41962
"4354927",4354927,2,4,41963
"3978640",3978640,2,3,41964
"228375",228375,2,3,41965
"2368455",2368455,2,3,41966
"5487452",5487452,2,4,41967
"5254521",5254521,2,3,41968
"1753199",1753199,2,5,41969
"2938339",2938339,2,4,41970
"2416038",2416038,2,3,41971
"2671163",2671163,2,1,41972
"3637852",3637852,2,3,41973
"1311265",1311265,2,2,41974
"5798267",5798267,2,2,41975
"6593058",6593058,2,2,41976
"3231848",3231848,2,3,41977
"3278879",3278879,2,4,41978
"3371779",3371779,2,3,29603
"5441343",5441343,2,5,41979
"5185079",5185079,2,3,41980
"2379512",2379512,2,3,41981
"2424674",2424674,2,3,41982
"7031331",7031331,2,3,41983
"632916",632916,2,2,41984
"1958092",1958092,2,3,41985
"209876",209876,2,3,41986
"7760329",7760329,2,2,41987
"2895579",2895579,2,3,41988
"4691998",4691998,2,2,41989
"6504953",6504953,2,3,30088
"3557219",3557219,2,1,41990
"7192480",7192480,2,4,2015
"1711409",1711409,2,1,41991
"4290372",4290372,2,1,41992
"2390818",2390818,2,3,41993
"3158989",3158989,2,3,41994
"147857",147857,2,5,41995
"3717291",3717291,2,3,41996
"1560590",1560590,2,3,41997
"1175025",1175025,2,2,41998
"5787114",5787114,2,4,41999
"3447795",3447795,2,3,42000
"4602379",4602379,2,1,42001
"862723",862723,2,5,42002
"2316811",2316811,2,2,42003
"131020",131020,2,2,42004
"2482341",2482341,2,5,42005
"2910466",2910466,2,3,42006
"3118140",3118140,2,3,42007
"7627276",7627276,2,3,8892
"3539874",3539874,2,3,42008
"6321087",6321087,2,4,42009
"2326055",2326055,2,3,42010
"4964161",4964161,2,5,4472
"3188238",3188238,2,3,42011
"830546",830546,2,3,42012
"815556",815556,2,2,42013
"4926709",4926709,2,4,42014
"2780632",2780632,2,2,42015
"3642000",3642000,2,3,42016
"1145818",1145818,2,4,42017
"4703768",4703768,2,5,42018
"5730240",5730240,2,1,42019
"6212549",6212549,2,1,42020
"1631132",1631132,2,3,32359
"1129455",1129455,2,1,42021
"6228881",6228881,2,5,42022
"4271096",4271096,2,1,8367
"4365530",4365530,2,3,42023
"7060220",7060220,2,1,42024
"7509013",7509013,2,3,42025
"5245531",5245531,2,3,42026
"2531393",2531393,2,3,42027
"5202165",5202165,2,3,42028
"5774168",5774168,2,5,42029
"5730307",5730307,2,1,42030
"7365208",7365208,2,2,11136
"3443865",3443865,2,3,42031
"2267796",2267796,2,5,42032
"3472978",3472978,2,3,42033
"1176541",1176541,2,1,42034
"6876481",6876481,2,1,42035
"1223670",1223670,2,1,42036
"1078391",1078391,2,3,42037
"1656718",1656718,2,3,42038
"4587594",4587594,2,1,42039
"4281789",4281789,2,1,20497
"3389555",3389555,2,3,42040
"1220695",1220695,2,1,42041
"2291331",2291331,2,5,42042
"847990",847990,2,2,42043
"1863014",1863014,2,1,42044
"5622814",5622814,2,3,42045
"4563128",4563128,2,1,42046
"6547323",6547323,2,5,42047
"6496372",6496372,2,2,42048
"198520",198520,2,3,42049
"3614283",3614283,2,3,42050
"7682778",7682778,2,4,42051
"3735324",3735324,2,3,42052
"142078",142078,2,3,42053
"6801828",6801828,2,2,11343
"3150176",3150176,2,3,42054
"7073070",7073070,2,2,42055
"3015457",3015457,2,3,42056
"1756338",1756338,2,5,42057
"2567353",2567353,2,5,42058
"7366344",7366344,2,1,20095
"6918188",6918188,2,3,42059
"5876186",5876186,2,2,42060
"230911",230911,2,3,42061
"4609431",4609431,2,2,42062
"2586859",2586859,2,3,42063
"6575457",6575457,2,1,22248
"6750114",6750114,2,3,30292
"5516345",5516345,2,2,42064
"7034687",7034687,2,5,42065
"6319908",6319908,2,5,42066
"2735588",2735588,2,3,42067
"7453650",7453650,2,2,42068
"5144460",5144460,2,2,42069
"4012429",4012429,2,1,42070
"2837112",2837112,2,1,39082
"2361135",2361135,2,3,42071
"1386866",1386866,2,1,42072
"2101360",2101360,2,3,24674
"4168158",4168158,2,3,42073
"1096385",1096385,2,4,10853
"3126648",3126648,2,3,42074
"7102668",7102668,2,4,42075
"5237917",5237917,2,3,42076
"4921899",4921899,2,2,42077
"1901761",1901761,2,3,4202
"3895244",3895244,2,5,6317
"4429833",4429833,2,2,42078
"4510990",4510990,2,4,21223
"1899121",1899121,2,3,42079
"1522503",1522503,2,2,42080
"1863307",1863307,2,5,42081
"1919144",1919144,2,3,16736
"3513191",3513191,2,3,42082
"671369",671369,2,1,42083
"2228116",2228116,2,3,29697
"5047588",5047588,2,2,42084
"6966345",6966345,2,3,42085
"7170198",7170198,2,5,42086
"1980336",1980336,2,3,42087
"6889121",6889121,2,5,42088
"4972586",4972586,2,2,42089
"5701885",5701885,2,1,23194
"808782",808782,2,2,42090
"384672",384672,2,3,42091
"7033986",7033986,2,5,42092
"3820111",3820111,2,3,42093
"3250573",3250573,2,3,42094
"5167311",5167311,2,3,42095
"7666381",7666381,2,2,42096
"3236401",3236401,2,3,42097
"1174658",1174658,2,1,1498
"475856",475856,2,3,14928
"6836708",6836708,2,2,42098
"222295",222295,2,3,42099
"2771611",2771611,2,3,42100
"6967106",6967106,2,3,42101
"1773770",1773770,2,3,42102
"2132642",2132642,2,3,42103
"2381641",2381641,2,3,42104
"6342918",6342918,2,3,42105
"879068",879068,2,2,42106
"2927455",2927455,2,3,42107
"3942412",3942412,2,3,42108
"4204370",4204370,2,2,42109
"4530186",4530186,2,2,42110
"7580314",7580314,2,1,42111
"3662270",3662270,2,3,42112
"3795957",3795957,2,3,42113
"177196",177196,2,1,26208
"6233447",6233447,2,5,42114
"2464438",2464438,2,3,42115
"3156583",3156583,2,3,42116
"3628285",3628285,2,3,42117
"635348",635348,2,5,42118
"6738968",6738968,2,2,160
"326232",326232,2,3,42119
"1413214",1413214,2,2,42120
"5152992",5152992,2,3,42121
"1989339",1989339,2,3,42122
"5789164",5789164,2,1,42123
"2052566",2052566,2,3,42124
"1215030",1215030,2,1,42125
"2537080",2537080,2,1,9308
"4107928",4107928,2,1,42126
"2629261",2629261,2,5,42127
"5999575",5999575,2,5,42128
"573515",573515,2,2,42129
"2422331",2422331,2,3,42130
"6635572",6635572,2,4,42131
"2445674",2445674,2,3,42132
"2778519",2778519,2,3,42133
"5498748",5498748,2,2,42134
"7757479",7757479,2,1,42135
"3185959",3185959,2,2,42136
"7173231",7173231,2,4,42137
"5176398",5176398,2,3,42138
"6585448",6585448,2,5,42139
"2236251",2236251,2,3,42140
"4258176",4258176,2,4,42141
"5600536",5600536,2,2,42142
"3761612",3761612,2,3,42143
"6519194",6519194,2,2,42144
"87884",87884,2,2,42145
"1326535",1326535,2,1,4194
"5980340",5980340,2,5,42146
"1719008",1719008,2,3,42147
"292573",292573,2,3,42148
"1999968",1999968,2,3,42149
"1392890",1392890,2,5,42150
"5408767",5408767,2,5,42151
"1594268",1594268,2,2,42152
"366705",366705,2,3,1058
"1456649",1456649,2,2,42153
"4416800",4416800,2,1,42154
"1343980",1343980,2,2,42155
"3090075",3090075,2,3,42156
"5059902",5059902,2,4,42157
"7059764",7059764,2,5,42158
"4714098",4714098,2,2,42159
"2203025",2203025,2,3,42160
"3836777",3836777,2,3,42161
"5656363",5656363,2,3,42162
"3946997",3946997,2,3,42163
"6911913",6911913,2,3,42164
"1350719",1350719,2,1,42165
"3758123",3758123,2,3,42166
"4317010",4317010,2,1,23955
"5700120",5700120,2,2,42167
"149232",149232,2,1,42168
"6331423",6331423,2,2,42169
"5438857",5438857,2,4,42170
"1672432",1672432,2,1,42171
"1915043",1915043,2,3,42172
"1755412",1755412,2,4,42173
"5373685",5373685,2,1,42174
"1330583",1330583,2,3,5780
"7331221",7331221,2,2,42175
"383457",383457,2,3,42176
"4806263",4806263,2,2,39718
"29484",29484,2,1,8203
"4797349",4797349,2,1,42177
"2870605",2870605,2,5,42178
"828119",828119,2,3,42179
"6581049",6581049,2,4,42180
"7670987",7670987,2,1,17706
"962647",962647,2,2,42181
"2829940",2829940,2,3,42182
"5986768",5986768,2,2,4418
"7655265",7655265,2,3,42183
"1833516",1833516,2,5,42184
"4486426",4486426,2,1,898
"6991905",6991905,2,3,42185
"2764417",2764417,2,3,42186
"4792124",4792124,2,3,24322
"4558121",4558121,2,1,42187
"1372023",1372023,2,2,32359
"5790174",5790174,2,5,31550
"4694418",4694418,2,1,42188
"4369072",4369072,2,2,42189
"1561347",1561347,2,3,42190
"7147571",7147571,2,3,42191
"2677108",2677108,2,3,42192
"3532514",3532514,2,3,42193
"7077125",7077125,2,3,42194
"1918794",1918794,2,5,42195
"5769266",5769266,2,5,42196
"116290",116290,2,1,42197
"360546",360546,2,3,42198
"3401641",3401641,2,3,42199
"2082686",2082686,2,3,42200
"1073358",1073358,2,3,42201
"3078476",3078476,2,3,42202
"1896449",1896449,2,3,42203
"1184764",1184764,2,2,42204
"5505870",5505870,2,1,42205
"5094031",5094031,2,3,42206
"4010913",4010913,2,1,1437
"6747456",6747456,2,1,42207
"7036385",7036385,2,1,42208
"7307646",7307646,2,1,42209
"3326227",3326227,2,3,42210
"1742935",1742935,2,2,42211
"5279923",5279923,2,3,36088
"3399934",3399934,2,3,42212
"2160753",2160753,2,3,42213
"1714560",1714560,2,2,42214
"7041523",7041523,2,1,42215
"5581108",5581108,2,1,42216
"2717761",2717761,2,5,42217
"3153932",3153932,2,3,42218
"1218281",1218281,2,1,42219
"5518656",5518656,2,3,42220
"307450",307450,2,5,42221
"6455598",6455598,2,2,42222
"3967318",3967318,2,3,42223
"7700904",7700904,2,5,42224
"2719651",2719651,2,1,42225
"6423001",6423001,2,1,42226
"6786999",6786999,2,4,42227
"5362528",5362528,2,1,42228
"3585384",3585384,2,3,42229
"3476477",3476477,2,3,42230
"2915406",2915406,2,3,42231
"3616929",3616929,2,3,42232
"969736",969736,2,1,10758
"7778485",7778485,2,3,42233
"3318343",3318343,2,3,42234
"6497824",6497824,2,1,42235
"2880870",2880870,2,1,42236
"1087524",1087524,2,1,42237
"5830021",5830021,2,2,42238
"7165150",7165150,2,3,42239
"6595630",6595630,2,2,12615
"7452921",7452921,2,2,42240
"6550316",6550316,2,1,18269
"7354291",7354291,2,1,42241
"14677",14677,2,4,42242
"6628539",6628539,2,2,42243
"1840313",1840313,2,4,42244
"4924021",4924021,2,3,42245
"2593710",2593710,2,3,42246
"2564594",2564594,2,1,42247
"4492026",4492026,2,3,42248
"1779350",1779350,2,3,26628
"3077070",3077070,2,3,42249
"6357915",6357915,2,1,42250
"377061",377061,2,3,42251
"791524",791524,2,2,42252
"5422359",5422359,2,3,42253
"3024396",3024396,2,3,42254
"6675246",6675246,2,2,42255
"4012638",4012638,2,3,42256
"852796",852796,2,3,42257
"206661",206661,2,3,42258
"1148896",1148896,2,4,42259
"968122",968122,2,1,42260
"5441164",5441164,2,2,42261
"207487",207487,2,3,9295
"6516048",6516048,2,5,42262
"6713263",6713263,2,3,42263
"434924",434924,2,3,8132
"3373841",3373841,2,3,42264
"2275862",2275862,2,3,42265
"5722389",5722389,2,3,42266
"5116153",5116153,2,5,42267
"1675751",1675751,2,1,27256
"5986001",5986001,2,3,17980
"5787275",5787275,2,5,42268
"6057235",6057235,2,3,42269
"529094",529094,2,1,42270
"6068984",6068984,2,3,42271
"3906279",3906279,2,3,42272
"1510934",1510934,2,1,42273
"7606590",7606590,2,3,42274
"1266045",1266045,2,1,42275
"5702653",5702653,2,1,42276
"6041340",6041340,2,3,16831
"5005933",5005933,2,2,42277
"1149052",1149052,2,4,42278
"3436446",3436446,2,3,42279
"2108645",2108645,2,3,18853
"1612373",1612373,2,2,21514
"4690459",4690459,2,1,42280
"7510152",7510152,2,3,42281
"868485",868485,2,1,2986
"3864057",3864057,2,3,42282
"3896605",3896605,2,3,42283
"6910646",6910646,2,3,25810
"7307240",7307240,2,1,42284
"4902857",4902857,2,2,42285
"6520889",6520889,2,2,42286
"6640125",6640125,2,3,42287
"840898",840898,2,2,42288
"3681997",3681997,2,3,42289
"84820",84820,2,2,36908
"3750110",3750110,2,3,42290
"5553008",5553008,2,2,42291
"2362683",2362683,2,3,42292
"1955568",1955568,2,3,42293
"788478",788478,2,1,6535
"2411717",2411717,2,3,42294
"6158059",6158059,2,3,42295
"6970649",6970649,2,3,40418
"2831708",2831708,2,1,42296
"2991793",2991793,2,3,7501
"4721429",4721429,2,2,42297
"3889514",3889514,2,3,42298
"1394035",1394035,2,5,42299
"3667184",3667184,2,3,42300
"2071990",2071990,2,3,42301
"7650369",7650369,2,1,42302
"1374631",1374631,2,5,42303
"3930100",3930100,2,1,42304
"7412888",7412888,2,3,42305
"4261495",4261495,2,2,42306
"3009479",3009479,2,3,42307
"4477039",4477039,2,1,42308
"7152153",7152153,2,2,42309
"5506183",5506183,2,1,42310
"7297758",7297758,2,2,7227
"3325540",3325540,2,3,42311
"5985252",5985252,2,1,42312
"4162913",4162913,2,3,30965
"6119195",6119195,2,5,42313
"5627443",5627443,2,1,42314
"3143151",3143151,2,3,42315
"4200495",4200495,2,3,42316
"636306",636306,2,5,42317
"1117873",1117873,2,3,42318
"2220461",2220461,2,3,42319
"3496331",3496331,2,3,42320
"434442",434442,2,3,12913
"971065",971065,2,2,42321
"6737491",6737491,2,2,42322
"1005994",1005994,2,3,42323
"3615628",3615628,2,3,42324
"7770159",7770159,2,4,42325
"2661032",2661032,2,3,42326
"1703930",1703930,2,5,42327
"2303916",2303916,2,3,42328
"2853648",2853648,2,1,42329
"7561117",7561117,2,3,42330
"4026836",4026836,2,3,33901
"210226",210226,2,3,42331
"706375",706375,2,3,42332
"3100176",3100176,2,3,42333
"6263521",6263521,2,1,42334
"2683522",2683522,2,3,42335
"7110182",7110182,2,4,42336
"6273563",6273563,2,3,26044
"5102741",5102741,2,2,42337
"3629016",3629016,2,3,42338
"2937357",2937357,2,5,42339
"3366210",3366210,2,3,42340
"4504065",4504065,2,1,42341
"5779198",5779198,2,5,42342
"2170719",2170719,2,3,42343
"4807752",4807752,2,4,42344
"6800062",6800062,2,3,42345
"3468961",3468961,2,3,42346
"1891773",1891773,2,1,42347
"2507188",2507188,2,3,42348
"6713891",6713891,2,3,42349
"7740808",7740808,2,2,42350
"3995788",3995788,2,3,42351
"4706286",4706286,2,2,42352
"7761679",7761679,2,3,42353
"599208",599208,2,4,42354
"6404952",6404952,2,2,42355
"2819044",2819044,2,2,42356
"5675541",5675541,2,1,42357
"3821289",3821289,2,3,42358
"3592564",3592564,2,5,42359
"676361",676361,2,3,42360
"24002",24002,2,3,42361
"1250735",1250735,2,5,42362
"5546177",5546177,2,2,42363
"1499619",1499619,2,2,16554
"2954666",2954666,2,3,42364
"1967714",1967714,2,3,42365
"6817192",6817192,2,1,42366
"3422378",3422378,2,3,36191
"918765",918765,2,1,42367
"36223",36223,2,5,42368
"7156755",7156755,2,3,42369
"5919912",5919912,2,3,14739
"4900569",4900569,2,3,42370
"2924470",2924470,2,3,42371
"3286403",3286403,2,3,42372
"1501215",1501215,2,2,42373
"1126440",1126440,2,3,42374
"5354714",5354714,2,2,42375
"6408861",6408861,2,2,42376
"2679923",2679923,2,3,42377
"6101884",6101884,2,3,42378
"5283550",5283550,2,3,22648
"4196812",4196812,2,1,42379
"5883884",5883884,2,3,42380
"6048943",6048943,2,3,42381
"5685747",5685747,2,1,42382
"3705623",3705623,2,3,42383
"2186097",2186097,2,3,42384
"4811452",4811452,2,3,42385
"1187460",1187460,2,1,42386
"4257141",4257141,2,1,27185
"5801690",5801690,2,2,42387
"1967368",1967368,2,3,42388
"5722871",5722871,2,1,12826
"2330114",2330114,2,3,42389
"6944675",6944675,2,3,42390
"147845",147845,2,5,42391
"435633",435633,2,3,42392
"6959343",6959343,2,3,42393
"2791817",2791817,2,3,42394
"6630666",6630666,2,5,42395
"5982592",5982592,2,1,2586
"5882884",5882884,2,1,42396
"1692255",1692255,2,3,42397
"1612988",1612988,2,3,42398
"1744604",1744604,2,2,42399
"3934703",3934703,2,3,42400
"4985602",4985602,2,1,42401
"5966605",5966605,2,3,42402
"5772944",5772944,2,5,42403
"7446802",7446802,2,3,42404
"7371547",7371547,2,3,42405
"1627185",1627185,2,1,42406
"1679498",1679498,2,5,42407
"902136",902136,2,3,42408
"3805611",3805611,2,3,42409
"6569113",6569113,2,4,42410
"7017910",7017910,2,3,42411
"5242977",5242977,2,4,42412
"6904912",6904912,2,3,42413
"1979074",1979074,2,3,42414
"4644112",4644112,2,4,42415
"3685723",3685723,2,3,42416
"1062397",1062397,2,1,42417
"5632950",5632950,2,4,42418
"6686154",6686154,2,4,42419
"5566119",5566119,2,1,42420
"5259335",5259335,2,3,42421
"3037535",3037535,2,3,42422
"2689991",2689991,2,3,42423
"3334679",3334679,2,3,42424
"154478",154478,2,2,42425
"1440292",1440292,2,5,18930
"2049398",2049398,2,3,42426
"2982748",2982748,2,3,42427
"54",54,2,5,42428
"2943067",2943067,2,3,42429
"6441705",6441705,2,2,42430
"3472887",3472887,2,3,42431
"6439920",6439920,2,2,42432
"5069313",5069313,2,5,42433
"7788040",7788040,2,2,42434
"6331686",6331686,2,3,42435
"3152688",3152688,2,3,42436
"759253",759253,2,1,31107
"720361",720361,2,4,42437
"2551965",2551965,2,2,42438
"5779070",5779070,2,1,42439
"6868803",6868803,2,5,42440
"3384484",3384484,2,3,42441
"5415140",5415140,2,3,42442
"513652",513652,2,3,42443
"5314016",5314016,2,4,18224
"1445160",1445160,2,5,42444
"722979",722979,2,2,42445
"7509768",7509768,2,3,42446
"5517589",5517589,2,2,42447
"3853303",3853303,2,1,42448
"3053690",3053690,2,3,42449
"3159491",3159491,2,3,42450
"2835981",2835981,2,2,42451
"5960386",5960386,2,1,42452
"4411999",4411999,2,1,42453
"3505156",3505156,2,3,8835
"386343",386343,2,3,42454
"7234124",7234124,2,2,31606
"4053262",4053262,2,1,42455
"4983305",4983305,2,2,42456
"5223555",5223555,2,3,8499
"7077655",7077655,2,2,42457
"3612283",3612283,2,3,42458
"5459453",5459453,2,2,42459
"407817",407817,2,3,31314
"3137744",3137744,2,3,42460
"4416705",4416705,2,2,42461
"6926576",6926576,2,3,42462
"4941146",4941146,2,2,42463
"6089015",6089015,2,4,42464
"3497781",3497781,2,3,42465
"6976018",6976018,2,3,42466
"2427045",2427045,2,1,42467
"6917514",6917514,2,3,42468
"3488261",3488261,2,3,24770
"1515243",1515243,2,1,42469
"458797",458797,2,3,42470
"744704",744704,2,5,42471
"5839297",5839297,2,2,42472
"60441",60441,2,4,15731
"2185353",2185353,2,3,42473
"4506804",4506804,2,1,42474
"4680364",4680364,2,1,42475
"2534927",2534927,2,3,42476
"4817131",4817131,2,3,21938
"6449428",6449428,2,4,42477
"3763144",3763144,2,3,42478
"674259",674259,2,3,27811
"5933995",5933995,2,2,42479
"5116820",5116820,2,4,42480
"4241441",4241441,2,2,42481
"1124802",1124802,2,2,42482
"4578460",4578460,2,3,42483
"5941024",5941024,2,2,42484
"7200037",7200037,2,3,42485
"169690",169690,2,2,42486
"747306",747306,2,2,42487
"5320814",5320814,2,3,42488
"7437338",7437338,2,5,42489
"6953408",6953408,2,3,42490
"4988237",4988237,2,4,42491
"2253049",2253049,2,3,42492
"7776529",7776529,2,3,42493
"345665",345665,2,4,42494
"2476133",2476133,2,3,42495
"6494280",6494280,2,2,42496
"7193029",7193029,2,3,42497
"7484090",7484090,2,5,42498
"2165596",2165596,2,3,71
"7259105",7259105,2,5,42499
"5082941",5082941,2,3,42500
"2437916",2437916,2,5,42501
"6868274",6868274,2,5,42502
"7653788",7653788,2,3,18413
"122946",122946,2,5,42503
"3860886",3860886,2,1,42504
"4812648",4812648,2,4,42505
"3357628",3357628,2,3,42506
"4145269",4145269,2,1,42507
"1577483",1577483,2,2,42508
"3796747",3796747,2,2,898
"7269277",7269277,2,1,42509
"1036105",1036105,2,5,42510
"5927716",5927716,2,4,42511
"5806467",5806467,2,3,42512
"4668911",4668911,2,1,2281
"6370849",6370849,2,4,9357
"6465422",6465422,2,1,42513
"279056",279056,2,3,42514
"6859129",6859129,2,5,42515
"1927758",1927758,2,3,42516
"7366273",7366273,2,1,42517
"6846328",6846328,2,1,36393
"6089507",6089507,2,2,1186
"5275045",5275045,2,3,23736
"3947750",3947750,2,3,42518
"132933",132933,2,4,42519
"5882139",5882139,2,2,42520
"673181",673181,2,2,42521
"4667396",4667396,2,3,42522
"3689050",3689050,2,3,42523
"2610351",2610351,2,2,42524
"5129353",5129353,2,3,42525
"3119954",3119954,2,3,42526
"7416336",7416336,2,3,22022
"5314990",5314990,2,2,9692
"3493523",3493523,2,3,42527
"6542705",6542705,2,5,42528
"3116854",3116854,2,3,42529
"5475341",5475341,2,2,42530
"4283539",4283539,2,5,42531
"3617863",3617863,2,3,42016
"6140854",6140854,2,5,42532
"1049892",1049892,2,4,42533
"629387",629387,2,3,42534
"3961252",3961252,2,3,42535
"2638451",2638451,2,2,42536
"1909655",1909655,2,3,42537
"2417243",2417243,2,3,15123
"3547690",3547690,2,5,42538
"6354709",6354709,2,5,42539
"1206483",1206483,2,3,42540
"3493178",3493178,2,3,42541
"4451491",4451491,2,2,42542
"2815373",2815373,2,2,42543
"1142529",1142529,2,3,42544
"3231262",3231262,2,3,42545
"5880605",5880605,2,2,42546
"3710015",3710015,2,3,42547
"3369619",3369619,2,3,9732
"6889406",6889406,2,5,42548
"2960979",2960979,2,3,42549
"6206213",6206213,2,3,42550
"4390122",4390122,2,4,26789
"4489005",4489005,2,1,42551
"179500",179500,2,2,42552
"7555923",7555923,2,3,42553
"1382465",1382465,2,1,42554
"3574510",3574510,2,3,42555
"5672876",5672876,2,1,42556
"803388",803388,2,4,42557
"1661790",1661790,2,5,42558
"1325828",1325828,2,1,40097
"4923832",4923832,2,1,42559
"385729",385729,2,3,42560
"6326253",6326253,2,2,42561
"2623114",2623114,2,4,42562
"3498030",3498030,2,3,42563
"4916501",4916501,2,4,42564
"3961822",3961822,2,3,42565
"7110087",7110087,2,3,42566
"1452546",1452546,2,1,8043
"4832824",4832824,2,3,42567
"7437140",7437140,2,2,42568
"5698092",5698092,2,1,42569
"1909246",1909246,2,3,28892
"747435",747435,2,1,42570
"1947985",1947985,2,3,42571
"7645332",7645332,2,3,42572
"4202492",4202492,2,4,42573
"7295002",7295002,2,4,42574
"4776356",4776356,2,2,30366
"2032990",2032990,2,3,42575
"5899086",5899086,2,3,42576
"4202602",4202602,2,4,42577
"5965773",5965773,2,3,42578
"4168400",4168400,2,3,42579
"2101232",2101232,2,3,42580
"1426422",1426422,2,1,42581
"2665419",2665419,2,1,42582
"5872403",5872403,2,2,42583
"3405043",3405043,2,3,42584
"5649451",5649451,2,2,42585
"2122018",2122018,2,3,42586
"1041409",1041409,2,2,42587
"2029677",2029677,2,3,42588
"1475830",1475830,2,4,42589
"376321",376321,2,3,42590
"3835172",3835172,2,3,36692
"7643103",7643103,2,5,42591
"161612",161612,2,4,42592
"7265394",7265394,2,2,42593
"5586381",5586381,2,2,42594
"1293751",1293751,2,3,42595
"4682120",4682120,2,1,42596
"458959",458959,2,3,42597
"6875905",6875905,2,1,42598
"1369443",1369443,2,5,42599
"1274461",1274461,2,3,42600
"183574",183574,2,1,42601
"3575132",3575132,2,3,42602
"3936959",3936959,2,3,42603
"4015339",4015339,2,1,9482
"5682107",5682107,2,1,42604
"2306460",2306460,2,3,21573
"1745962",1745962,2,2,42605
"7035756",7035756,2,5,42606
"3126912",3126912,2,3,42607
"2904843",2904843,2,2,26547
"988998",988998,2,5,42608
"7078401",7078401,2,4,42609
"4582099",4582099,2,2,42610
"3377039",3377039,2,3,12158
"2045652",2045652,2,3,42611
"1421010",1421010,2,1,5642
"5960267",5960267,2,2,42612
"3300996",3300996,2,3,42613
"7342125",7342125,2,5,42614
"2818595",2818595,2,5,42615
"4768631",4768631,2,3,42616
"5973047",5973047,2,3,42617
"4444934",4444934,2,3,42618
"5683175",5683175,2,2,42619
"4353948",4353948,2,2,5150
"5402582",5402582,2,3,42620
"3030185",3030185,2,3,42621
"5745298",5745298,2,4,42622
"7606856",7606856,2,1,35507
"5016379",5016379,2,1,42623
"26874",26874,2,4,42624
"6477020",6477020,2,4,42625
"4250577",4250577,2,3,42626
"7075291",7075291,2,1,42627
"4097726",4097726,2,4,42628
"4945803",4945803,2,2,42629
"7147909",7147909,2,2,42630
"5526149",5526149,2,2,42631
"4539978",4539978,2,5,6299
"2831462",2831462,2,1,42632
"1135003",1135003,2,5,42633
"6241492",6241492,2,4,42634
"1239711",1239711,2,4,1987
"5132355",5132355,2,1,42635
"332239",332239,2,3,42636
"370612",370612,2,3,42637
"770079",770079,2,3,42638
"4708324",4708324,2,1,42639
"1181034",1181034,2,4,42640
"520209",520209,2,5,42641
"5552733",5552733,2,3,42642
"6953129",6953129,2,3,14761
"5848927",5848927,2,5,42643
"7560316",7560316,2,3,42644
"6730731",6730731,2,2,42645
"1344328",1344328,2,3,42646
"1315692",1315692,2,2,37921
"1765634",1765634,2,5,42647
"5428055",5428055,2,5,42648
"6157952",6157952,2,3,42649
"3324161",3324161,2,3,42650
"1303950",1303950,2,3,42651
"1274126",1274126,2,2,42652
"3075328",3075328,2,3,42653
"2349120",2349120,2,3,42654
"3837147",3837147,2,3,42655
"2266030",2266030,2,3,42656
"5904383",5904383,2,3,42657
"4097688",4097688,2,3,42658
"3460767",3460767,2,3,42659
"342093",342093,2,3,42660
"7287850",7287850,2,5,42661
"5569891",5569891,2,2,42662
"7271875",7271875,2,4,42663
"5758346",5758346,2,5,42664
"6698778",6698778,2,1,42665
"938422",938422,2,2,42666
"2881792",2881792,2,3,42667
"6666289",6666289,2,1,42668
"7663111",7663111,2,2,42669
"2953078",2953078,2,3,42670
"5987371",5987371,2,5,42671
"2763208",2763208,2,1,834
"6869200",6869200,2,2,42672
"2304529",2304529,2,3,42673
"6708558",6708558,2,1,42674
"304067",304067,2,3,42675
"3741500",3741500,2,3,42676
"2715655",2715655,2,2,2247
"4913859",4913859,2,1,42677
"2729918",2729918,2,5,42678
"4237839",4237839,2,1,42679
"3554851",3554851,2,2,42680
"1581933",1581933,2,3,42681
"6679699",6679699,2,3,42682
"1447472",1447472,2,2,34314
"7789575",7789575,2,3,42683
"7063219",7063219,2,4,42684
"4258520",4258520,2,2,42685
"6215372",6215372,2,3,42686
"6277796",6277796,2,1,18305
"6906454",6906454,2,3,42687
"7201217",7201217,2,5,42688
"7221381",7221381,2,5,42689
"7459637",7459637,2,3,42690
"7069975",7069975,2,1,4640
"5302167",5302167,2,4,42691
"7567086",7567086,2,5,42692
"3039625",3039625,2,3,42693
"6569286",6569286,2,2,42694
"6490803",6490803,2,1,1963
"7114211",7114211,2,4,18468
"5961019",5961019,2,2,42695
"6841218",6841218,2,2,41103
"5000645",5000645,2,1,42696
"4372315",4372315,2,5,42697
"7128882",7128882,2,1,42698
"5917271",5917271,2,1,42699
"872763",872763,2,1,42700
"1407274",1407274,2,5,28830
"6436013",6436013,2,2,42701
"4435661",4435661,2,2,42702
"1390426",1390426,2,5,42703
"5009249",5009249,2,3,42704
"4904126",4904126,2,1,42705
"4094420",4094420,2,1,42706
"2936710",2936710,2,3,42707
"5705105",5705105,2,1,42708
"6811295",6811295,2,4,42709
"1329785",1329785,2,4,42710
